"Step","swin_unetr_fold2 - train/gdl","swin_unetr_fold2 - train/gdl__MIN","swin_unetr_fold2 - train/gdl__MAX"
"0","0.013776805956124275","0.013776805956124275","0.013776805956124275"
"1","0.012385735162775722","0.012385735162775722","0.012385735162775722"
"2","0.012084355856013763","0.012084355856013763","0.012084355856013763"
"3","0.011986726856799555","0.011986726856799555","0.011986726856799555"
"4","0.011905521729550813","0.011905521729550813","0.011905521729550813"
"7","0.01189864631044251","0.01189864631044251","0.01189864631044251"
"8","0.011867757694764482","0.011867757694764482","0.011867757694764482"
"9","0.011823471797226013","0.011823471797226013","0.011823471797226013"
"10","0.011814248626668699","0.011814248626668699","0.011814248626668699"
"11","0.011722879611042398","0.011722879611042398","0.011722879611042398"
"14","0.011726377123046578","0.011726377123046578","0.011726377123046578"
"15","0.011724850539953622","0.011724850539953622","0.011724850539953622"
"16","0.011663480147389792","0.011663480147389792","0.011663480147389792"
"17","0.011668845985585711","0.011668845985585711","0.011668845985585711"
"18","0.01167237137688613","0.01167237137688613","0.01167237137688613"
"21","0.011553999000769189","0.011553999000769189","0.011553999000769189"
"22","0.011643589619401987","0.011643589619401987","0.011643589619401987"
"23","0.011625614578788294","0.011625614578788294","0.011625614578788294"
"24","0.011552216965796877","0.011552216965796877","0.011552216965796877"
"25","0.011566399996777698","0.011566399996777698","0.011566399996777698"
"28","0.011550063933588532","0.011550063933588532","0.011550063933588532"
"29","0.011570057834350419","0.011570057834350419","0.011570057834350419"
"30","0.011476356922279695","0.011476356922279695","0.011476356922279695"
"31","0.011476176471506887","0.011476176471506887","0.011476176471506887"
"32","0.011420335344218314","0.011420335344218314","0.011420335344218314"
"35","0.011484215160513305","0.011484215160513305","0.011484215160513305"
"36","0.011496811331218527","0.011496811331218527","0.011496811331218527"
"37","0.011354399210515379","0.011354399210515379","0.011354399210515379"
"38","0.011367998853324835","0.011367998853324835","0.011367998853324835"
"39","0.011422109108108007","0.011422109108108007","0.011422109108108007"
"42","0.011397917610814884","0.011397917610814884","0.011397917610814884"
"43","0.011477670760183228","0.011477670760183228","0.011477670760183228"
"44","0.011292946405227001","0.011292946405227001","0.011292946405227001"
"45","0.01138761638706798","0.01138761638706798","0.01138761638706798"
"46","0.011423274317304746","0.011423274317304746","0.011423274317304746"
"49","0.011338747211694677","0.011338747211694677","0.011338747211694677"
"50","0.0113562684934168","0.0113562684934168","0.0113562684934168"
"51","0.011358200242587676","0.011358200242587676","0.011358200242587676"
"52","0.01128525871180189","0.01128525871180189","0.01128525871180189"
"53","0.011348531337417622","0.011348531337417622","0.011348531337417622"
"56","0.011288858159673017","0.011288858159673017","0.011288858159673017"
"57","0.011362134255604915","0.011362134255604915","0.011362134255604915"
"58","0.011283990344082034","0.011283990344082034","0.011283990344082034"
"59","0.011234488402487251","0.011234488402487251","0.011234488402487251"
"60","0.01133016931035181","0.01133016931035181","0.01133016931035181"
"63","0.01135552489376139","0.01135552489376139","0.01135552489376139"
"64","0.01125295789765186","0.01125295789765186","0.01125295789765186"
"65","0.011199764215797629","0.011199764215797629","0.011199764215797629"
"66","0.011316223870191796","0.011316223870191796","0.011316223870191796"
"67","0.011167603616768523","0.011167603616768523","0.011167603616768523"
"70","0.011245656524960242","0.011245656524960242","0.011245656524960242"
"71","0.011312018988202468","0.011312018988202468","0.011312018988202468"
"72","0.011256638907543201","0.011256638907543201","0.011256638907543201"
"73","0.011187355123506658","0.011187355123506658","0.011187355123506658"
"74","0.0111739346974235","0.0111739346974235","0.0111739346974235"
"77","0.011249138037669089","0.011249138037669089","0.011249138037669089"
"78","0.011206396581510332","0.011206396581510332","0.011206396581510332"
"79","0.01124700781429646","0.01124700781429646","0.01124700781429646"
"80","0.011267445444404571","0.011267445444404571","0.011267445444404571"
"81","0.011214457148911826","0.011214457148911826","0.011214457148911826"
"84","0.01115300428768362","0.01115300428768362","0.01115300428768362"
"85","0.011128998511708725","0.011128998511708725","0.011128998511708725"
"86","0.01111879216550418","0.01111879216550418","0.01111879216550418"
"87","0.011179431148066923","0.011179431148066923","0.011179431148066923"
"88","0.011152641597102867","0.011152641597102867","0.011152641597102867"
"91","0.011169353191835556","0.011169353191835556","0.011169353191835556"
"92","0.01122670316021966","0.01122670316021966","0.01122670316021966"
"93","0.011162850793750425","0.011162850793750425","0.011162850793750425"
"94","0.011088469505810997","0.011088469505810997","0.011088469505810997"
"95","0.011204606703118708","0.011204606703118708","0.011204606703118708"
"98","0.011234031862416002","0.011234031862416002","0.011234031862416002"
"99","0.011129037695291787","0.011129037695291787","0.011129037695291787"
"100","0.011117421894674935","0.011117421894674935","0.011117421894674935"
"101","0.011160557920786499","0.011160557920786499","0.011160557920786499"
"102","0.011088633707480594","0.011088633707480594","0.011088633707480594"
"105","0.011123478436314407","0.011123478436314407","0.011123478436314407"
"106","0.011174332457206523","0.011174332457206523","0.011174332457206523"
"107","0.01114615637421491","0.01114615637421491","0.01114615637421491"
"108","0.011105567929476048","0.011105567929476048","0.011105567929476048"
"109","0.011162504995391943","0.011162504995391943","0.011162504995391943"
"112","0.011084389506090328","0.011084389506090328","0.011084389506090328"
"113","0.011062634667735426","0.011062634667735426","0.011062634667735426"
"114","0.011098240804052166","0.011098240804052166","0.011098240804052166"
"115","0.011092226792432295","0.011092226792432295","0.011092226792432295"
"116","0.011134241758775192","0.011134241758775192","0.011134241758775192"
"119","0.011127733530600665","0.011127733530600665","0.011127733530600665"
"120","0.011088198058793998","0.011088198058793998","0.011088198058793998"
"121","0.011090051733663918","0.011090051733663918","0.011090051733663918"
"122","0.011069643033519226","0.011069643033519226","0.011069643033519226"
"123","0.01102520552190682","0.01102520552190682","0.01102520552190682"
"126","0.011042882534383002","0.011042882534383002","0.011042882534383002"
"127","0.011098846610614353","0.011098846610614353","0.011098846610614353"
"128","0.011111070552399358","0.011111070552399358","0.011111070552399358"
"129","0.011071779694255981","0.011071779694255981","0.011071779694255981"
"130","0.011078166865740672","0.011078166865740672","0.011078166865740672"
"133","0.011005329973698347","0.011005329973698347","0.011005329973698347"
"134","0.011025647604209321","0.011025647604209321","0.011025647604209321"
"135","0.011043263147852193","0.011043263147852193","0.011043263147852193"
"136","0.01112735234220483","0.01112735234220483","0.01112735234220483"
"137","0.010996972516106514","0.010996972516106514","0.010996972516106514"
"140","0.011047798227412964","0.011047798227412964","0.011047798227412964"
"141","0.011029633892840177","0.011029633892840177","0.011029633892840177"
"142","0.01112873367529294","0.01112873367529294","0.01112873367529294"
"143","0.011021215118895167","0.011021215118895167","0.011021215118895167"
"144","0.011031344931852878","0.011031344931852878","0.011031344931852878"
"147","0.010999707520099808","0.010999707520099808","0.010999707520099808"
"148","0.011069170553746201","0.011069170553746201","0.011069170553746201"
"149","0.011052298758459152","0.011052298758459152","0.011052298758459152"
"150","0.01105415008524211","0.01105415008524211","0.01105415008524211"
"151","0.011085556778962042","0.011085556778962042","0.011085556778962042"
"154","0.01101424549093966","0.01101424549093966","0.01101424549093966"
"155","0.011036237132800058","0.011036237132800058","0.011036237132800058"
"156","0.011049243661971134","0.011049243661971134","0.011049243661971134"
"157","0.011006727653154419","0.011006727653154419","0.011006727653154419"
"158","0.010995107832429246","0.010995107832429246","0.010995107832429246"
"161","0.011017044524241891","0.011017044524241891","0.011017044524241891"
"162","0.011068125494788058","0.011068125494788058","0.011068125494788058"
"163","0.010970012423908942","0.010970012423908942","0.010970012423908942"
"164","0.010982032230167218","0.010982032230167218","0.010982032230167218"
"165","0.010968667104511696","0.010968667104511696","0.010968667104511696"
"168","0.01101719647382882","0.01101719647382882","0.01101719647382882"
"169","0.011024824401073448","0.011024824401073448","0.011024824401073448"
"170","0.011032278703684914","0.011032278703684914","0.011032278703684914"
"171","0.010990129229894868","0.010990129229894868","0.010990129229894868"
"172","0.010994422224297862","0.010994422224297862","0.010994422224297862"
"175","0.010963635499744365","0.010963635499744365","0.010963635499744365"
"176","0.011082681779622693","0.011082681779622693","0.011082681779622693"
"177","0.010968073137790909","0.010968073137790909","0.010968073137790909"
"178","0.011005211114725683","0.011005211114725683","0.011005211114725683"
"179","0.011088291848974415","0.011088291848974415","0.011088291848974415"
"182","0.011016227639818492","0.011016227639818492","0.011016227639818492"
"183","0.011009415216518171","0.011009415216518171","0.011009415216518171"
"184","0.011006745705088737","0.011006745705088737","0.011006745705088737"
"185","0.010991747708017514","0.010991747708017514","0.010991747708017514"
"186","0.010948254927404193","0.010948254927404193","0.010948254927404193"
"189","0.010930259871418543","0.010930259871418543","0.010930259871418543"
"190","0.011020920238129037","0.011020920238129037","0.011020920238129037"
"191","0.011005325903445764","0.011005325903445764","0.011005325903445764"
"192","0.010986878805757537","0.010986878805757537","0.010986878805757537"
"193","0.011023728053228632","0.011023728053228632","0.011023728053228632"
"196","0.010944958229310351","0.010944958229310351","0.010944958229310351"
"197","0.010986820555637789","0.010986820555637789","0.010986820555637789"
"198","0.011048443608129099","0.011048443608129099","0.011048443608129099"
"199","0.011069160072335538","0.011069160072335538","0.011069160072335538"
"200","0.01103420189267591","0.01103420189267591","0.01103420189267591"
"203","0.010986007415781249","0.010986007415781249","0.010986007415781249"
"204","0.011033514816816936","0.011033514816816936","0.011033514816816936"
"205","0.011002367906785444","0.011002367906785444","0.011002367906785444"
"206","0.010976739998960271","0.010976739998960271","0.010976739998960271"
"207","0.011050018664722602","0.011050018664722602","0.011050018664722602"